color,percentage,frame
purple,0.0,1962
red,0.0,1962
white,0.0,1962
yellow,0.0,1962
black,0.00012152777777777777,1963
blue,0.944083236882716,1963
brown,0.3074903549382716,1963
green,0.00011959876543209877,1963
orange,0.0,1963
purple,0.0,1963
red,0.0,1963
white,0.0,1963
yellow,0.0,1963
black,5.208333333333334e-05,1964
blue,0.9420818865740741,1964
brown,0.31156828703703704,1964
green,0.00012393904320987653,1964
orange,0.0,1964
purple,0.0,1964
red,0.0,1964
white,0.0,1964
yellow,0.0,1964
black,0.00012104552469135802,1965
blue,0.94328125,1965
brown,0.31059172453703704,1965
green,0.00013503086419753085,1965
orange,0.0,1965
purple,0.0,1965
red,0.0,1965
white,0.0,1965
yellow,0.0,1965
black,7.474922839506173e-05,1966
blue,0.9402541473765432,1966
brown,0.31431327160493827,1966
green,0.00015673225308641974,1966
orange,0.0,1966
purple,0.0,1966
red,0.0,1966
white,0.0,1966
yellow,0.0,1966
black,0.00011381172839506173,1967
blue,0.9396122685185185,1967
brown,0.31367525077160496,1967
green,0.00017939814814814815,1967
orange,0.0,1967
purple,0.0,1967
red,0.0,1967
white,0.0,1967
yellow,0.0,1967
black,0.0,1968
blue,0.9377256944444444,1968
brown,0.31356288580246916,1968
green,0.00023341049382716048,1968
orange,0.0,1968
purple,0.0,1968
red,0.0,1968
white,0.0,1968
yellow,0.0,1968
black,3.279320987654321e-05,1969
blue,0.9379523533950618,1969
brown,0.3127088155864198,1969
green,0.000193383487654321,1969
orange,0.0,1969
purple,0.0,1969
red,0.0,1969
white,0.0,1969
yellow,0.0,1969
black,3.858024691358025e-06,1970
blue,0.9349720293209877,1970
brown,0.3174710648148148,1970
green,0.00021170910493827162,1970
orange,0.0,1970
purple,0.0,1970
red,0.0,1970
white,0.0,1970
yellow,0.0,1970
black,0.0001253858024691358,1971
blue,0.9357190393518519,1971
brown,0.31766059027777777,1971
green,0.00018759645061728396,1971
orange,0.0,1971
purple,0.0,1971
red,0.0,1971
white,0.0,1971
yellow,0.0,1971
black,1.3503086419753087e-05,1972
blue,0.932680362654321,1972
brown,0.3216435185185185,1972
green,0.00019097222222222223,1972
orange,0.0,1972
purple,0.0,1972
red,0.0,1972
white,0.0,1972
yellow,0.0,1972
black,0.0001099537037037037,1973
blue,0.9324734760802469,1973
brown,0.3243142361111111,1973
green,0.00020640432098765433,1973
orange,0.0,1973
purple,0.0,1973
red,0.0,1973
white,0.0,1973
yellow,0.0,1973
black,5.9799382716049385e-05,1974
blue,0.9292153742283951,1974
brown,0.32871238425925925,1974
green,0.0002199074074074074,1974
orange,0.0,1974
purple,0.0,1974
red,0.0,1974
white,0.0,1974
yellow,0.0,1974
black,0.00016975308641975308,1975
blue,0.9273842592592593,1975
brown,0.3309259259259259,1975
green,0.00026572145061728395,1975
orange,0.0,1975
purple,0.0,1975
red,0.0,1975
white,0.0,1975
yellow,0.0,1975
black,5.401234567901235e-05,1976
blue,0.9228747106481482,1976
brown,0.3341280864197531,1976
green,0.00023823302469135803,1976
orange,0.0,1976
purple,0.0,1976
red,0.0,1976
white,0.0,1976
yellow,0.0,1976
black,8.487654320987654e-05,1977
blue,0.9211689814814815,1977
brown,0.3355131172839506,1977
green,0.0001480516975308642,1977
orange,0.0,1977
purple,0.0,1977
red,0.0,1977
white,0.0,1977
yellow,0.0,1977
black,1.1574074074074073e-05,1978
blue,0.9168147183641975,1978
brown,0.33851417824074076,1978
green,0.00014178240740740742,1978
orange,0.0,1978
purple,0.0,1978
red,0.0,1978
white,0.0,1978
yellow,0.0,1978
black,9.837962962962963e-05,1979
blue,0.9154176311728395,1979
brown,0.34155430169753087,1979
green,6.510416666666667e-05,1979
orange,0.0,1979
purple,0.0,1979
red,0.0,1979
white,0.0,1979
yellow,0.0,1979
black,6.751543209876544e-06,1980
blue,0.9112538580246914,1980
brown,0.344603587962963,1980
green,4.099151234567901e-05,1980
orange,0.0,1980
purple,0.0,1980
red,0.0,1980
white,0.0,1980
yellow,0.0,1980
black,3.616898148148148e-05,1981
blue,0.9087307098765433,1981
brown,0.3455960648148148,1981
green,4.5814043209876546e-05,1981
orange,0.0,1981
purple,0.0,1981
red,0.0,1981
white,0.0,1981
yellow,0.0,1981
black,8.584104938271605e-05,1982
blue,0.903912037037037,1982
brown,0.3471604938271605,1982
green,3.7615740740740744e-05,1982
orange,0.0,1982
purple,0.0,1982
red,0.0,1982
white,0.0,1982
yellow,0.0,1982
black,0.0002469135802469136,1983
blue,0.8996262538580246,1983
brown,0.347533275462963,1983
green,6.124614197530864e-05,1983
orange,0.0,1983
purple,0.0,1983
red,0.0,1983
white,0.0,1983
yellow,0.0,1983
black,0.0003679591049382716,1984
blue,0.8950188078703704,1984
brown,0.3496383101851852,1984
green,5.304783950617284e-05,1984
orange,0.0,1984
purple,0.0,1984
red,0.0,1984
white,0.0,1984
yellow,0.0,1984
black,0.0006110146604938272,1985
blue,0.8922559799382717,1985
brown,0.35185378086419755,1985
green,8.150077160493827e-05,1985
orange,0.0,1985
purple,0.0,1985
red,0.0,1985
white,0.0,1985
yellow,0.0,1985
black,0.0009095293209876543,1986
blue,0.8880608603395062,1986
brown,0.3543629436728395,1986
green,0.00010513117283950617,1986
orange,0.0,1986
purple,0.0,1986
red,0.0,1986
white,0.0,1986
yellow,0.0,1986
black,0.0016478587962962964,1987
blue,0.8858723958333333,1987
brown,0.35583863811728395,1987
green,8.005401234567901e-05,1987
orange,0.0,1987
purple,0.0,1987
red,0.0,1987
white,0.0,1987
yellow,0.0,1987
black,0.0026104359567901236,1988
blue,0.8818913966049383,1988
brown,0.35659095293209875,1988
green,0.0001644483024691358,1988
orange,0.0,1988
purple,0.0,1988
red,0.0,1988
white,0.0,1988
yellow,0.0,1988
black,0.0025221836419753087,1989
blue,0.8792983217592593,1989
brown,0.35923273533950617,1989
green,1.4949845679012346e-05,1989
orange,0.0,1989
purple,0.0,1989
red,0.0,1989
white,0.0,1989
yellow,0.0,1989
black,0.0030025077160493827,1990
blue,0.8746802662037036,1990
brown,0.36181375385802467,1990
green,4.0027006172839503e-05,1990
orange,0.0,1990
purple,0.0,1990
red,0.0,1990
white,0.0,1990
yellow,0.0,1990
black,0.003310185185185185,1991
blue,0.8745273919753086,1991
brown,0.3617848186728395,1991
green,3.520447530864198e-05,1991
orange,0.0,1991
purple,0.0,1991
red,0.0,1991
white,0.0,1991
yellow,0.0,1991
black,0.004308931327160494,1992
blue,0.8709698109567902,1992
brown,0.36288773148148146,1992
green,1.8325617283950617e-05,1992
orange,0.0,1992
purple,0.0,1992
red,0.0,1992
white,0.0,1992
yellow,0.0,1992
black,0.005062692901234568,1993
blue,0.8692992862654321,1993
brown,0.36096739969135805,1993
green,1.6396604938271605e-05,1993
orange,0.0,1993
purple,0.0,1993
red,0.0,1993
white,0.0,1993
yellow,0.0,1993
black,0.0071156442901234565,1994
blue,0.8658820408950617,1994
brown,0.36005304783950615,1994
green,4.0027006172839503e-05,1994
orange,0.0,1994
purple,0.0,1994
red,0.0,1994
white,0.0,1994
yellow,0.0,1994
black,0.006463155864197531,1995
blue,0.8660942322530865,1995
brown,0.35880979938271607,1995
green,4.677854938271605e-05,1995
orange,0.0,1995
purple,0.0,1995
red,0.0,1995
white,0.0,1995
yellow,0.0,1995
black,0.008119695216049383,1996
blue,0.8611834490740741,1996
brown,0.35929832175925924,1996
green,0.00016107253086419752,1996
orange,0.0,1996
purple,0.0,1996
red,0.0,1996
white,0.0,1996
yellow,0.0,1996
black,0.0077826003086419755,1997
blue,0.860673225308642,1997
brown,0.35816743827160497,1997
green,0.00019290123456790122,1997
orange,0.0,1997
purple,0.0,1997
red,0.0,1997
white,0.0,1997
yellow,0.0,1997
black,0.01230420524691358,1998
blue,0.8606110146604938,1998
brown,0.353759162808642,1998
green,0.00020158179012345678,1998
orange,0.0,1998
purple,0.0,1998
red,0.0,1998
white,0.0,1998
yellow,0.0,1998
black,0.012174479166666667,1999
blue,0.8603481867283951,1999
brown,0.35398871527777775,1999
green,0.00021653163580246914,1999
orange,0.0,1999
purple,0.0,1999
red,0.0,1999
white,0.0,1999
yellow,0.0,1999
black,0.012677469135802468,2000
blue,0.8597337962962963,2000
brown,0.3563556134259259,2000
green,0.00018229166666666667,2000
orange,0.0,2000
purple,0.0,2000
red,0.0,2000
white,0.0,2000
yellow,0.0,2000
black,0.01175925925925926,2001
blue,0.8612070794753086,2001
brown,0.3569651813271605,2001
green,0.00020109953703703704,2001
orange,0.0,2001
purple,0.0,2001
red,0.0,2001
white,0.0,2001
yellow,0.0,2001
black,0.013533468364197531,2002
blue,0.8597106481481481,2002
brown,0.3562104552469136,2002
green,0.000355420524691358,2002
orange,0.0,2002
purple,0.0,2002
red,0.0,2002
white,0.0,2002
yellow,0.0,2002
black,0.014223090277777777,2003
blue,0.8594516782407408,2003
brown,0.3521532600308642,2003
green,0.00036506558641975306,2003
orange,0.0,2003
purple,0.0,2003
red,0.0,2003
white,0.0,2003
yellow,0.0,2003
black,0.015790895061728396,2004
blue,0.8597863618827161,2004
brown,0.3508087384259259,2004
green,0.0004224537037037037,2004
orange,0.0,2004
purple,0.0,2004
red,0.0,2004
white,0.0,2004
yellow,0.0,2004
black,0.01490017361111111,2005
blue,0.8617689043209876,2005
brown,0.34888117283950615,2005
green,0.00043402777777777775,2005
orange,0.0,2005
purple,0.0,2005
red,0.0,2005
white,0.0,2005
yellow,0.0,2005
black,0.01658468364197531,2006
blue,0.8585542052469136,2006
brown,0.3522337962962963,2006
green,0.0004272762345679012,2006
orange,0.0,2006
purple,0.0,2006
red,0.0,2006
white,0.0,2006
yellow,0.0,2006
black,0.015113811728395063,2007
blue,0.860011574074074,2007
brown,0.35290895061728395,2007
green,0.0004624807098765432,2007
orange,0.0,2007
purple,0.0,2007
red,0.0,2007
white,0.0,2007
yellow,0.0,2007
black,0.016748167438271604,2008
blue,0.8589506172839506,2008
brown,0.35302131558641975,2008
green,0.0005184220679012346,2008
orange,0.0,2008
purple,0.0,2008
red,0.0,2008
white,0.0,2008
yellow,0.0,2008
black,0.01650173611111111,2009
blue,0.8598963155864198,2009
brown,0.3526408179012346,2009
green,0.0005304783950617284,2009
orange,0.0,2009
purple,0.0,2009
red,0.0,2009
white,0.0,2009
yellow,0.0,2009
black,0.01650318287037037,2010
blue,0.8591941550925926,2010
brown,0.3537133487654321,2010
green,0.0005295138888888889,2010
orange,0.0,2010
purple,0.0,2010
red,0.0,2010
white,0.0,2010
yellow,0.0,2010
black,0.015225694444444444,2011
blue,0.8587119020061729,2011
brown,0.3533868634259259,2011
green,0.0005719521604938271,2011
orange,0.0,2011
purple,0.0,2011
red,0.0,2011
white,0.0,2011
yellow,0.0,2011
black,0.014699556327160494,2012
blue,0.8567230902777778,2012
brown,0.35414641203703706,2012
green,0.0006606867283950618,2012
orange,0.0,2012
purple,0.0,2012
red,0.0,2012
white,0.0,2012
yellow,0.0,2012
black,0.017348090277777777,2013
blue,0.8568576388888889,2013
brown,0.34653935185185186,2013
green,0.0007904128086419753,2013
orange,0.0,2013
purple,0.0,2013
red,0.0,2013
white,0.0,2013
yellow,0.0,2013
black,0.017280092592592593,2014
blue,0.8568831983024692,2014
brown,0.34653452932098766,2014
green,0.0007904128086419753,2014
orange,0.0,2014
purple,0.0,2014
red,0.0,2014
white,0.0,2014
yellow,0.0,2014
black,0.017239583333333332,2015
blue,0.8567476851851852,2015
brown,0.34412953317901235,2015
green,0.0006896219135802469,2015
orange,0.0,2015
purple,0.0,2015
red,0.0,2015
white,0.0,2015
yellow,0.0,2015
black,0.01857542438271605,2016
blue,0.8579644097222222,2016
brown,0.3401244212962963,2016
green,0.0008410493827160494,2016
orange,0.0,2016
purple,0.0,2016
red,0.0,2016
white,0.0,2016
yellow,0.0,2016
black,0.02050636574074074,2017
blue,0.8567664930555555,2017
brown,0.33665461033950617,2017
green,0.0009563078703703704,2017
orange,0.0,2017
purple,0.0,2017
red,0.0,2017
white,0.0,2017
yellow,0.0,2017
black,0.022142650462962963,2018
blue,0.8584408757716049,2018
brown,0.33194685570987653,2018
green,0.001306423611111111,2018
orange,0.0,2018
purple,0.0,2018
red,0.0,2018
white,0.0,2018
yellow,0.0,2018
black,0.023119695216049382,2019
blue,0.8593258101851852,2019
brown,0.32946228780864195,2019
green,0.0012461419753086419,2019
orange,0.0,2019
purple,0.0,2019
red,0.0,2019
white,0.0,2019
yellow,0.0,2019
black,0.02486641589506173,2020
blue,0.8608434606481481,2020
brown,0.3246363811728395,2020
green,0.001306423611111111,2020
orange,0.0,2020
purple,0.0,2020
red,0.0,2020
white,0.0,2020
yellow,0.0,2020
black,0.024791184413580247,2021
blue,0.8613990162037037,2021
brown,0.3198972800925926,2021
green,0.0013821373456790124,2021
orange,0.0,2021
purple,0.0,2021
red,0.0,2021
white,0.0,2021
yellow,0.0,2021
black,0.02255449459876543,2022
blue,0.8624180169753086,2022
brown,0.3189920910493827,2022
green,0.0013112461419753087,2022
orange,0.0,2022
purple,0.0,2022
red,0.0,2022
white,0.0,2022
yellow,0.0,2022
black,0.023040123456790122,2023
blue,0.8600144675925926,2023
brown,0.32230372299382715,2023
green,0.001146315586419753,2023
orange,0.0,2023
purple,0.0,2023
red,0.0,2023
white,0.0,2023
yellow,0.0,2023
black,0.02485869984567901,2024
blue,0.8568079668209877,2024
brown,0.3239014274691358,2024
green,0.0007484567901234568,2024
orange,0.0,2024
purple,0.0,2024
red,0.0,2024
white,0.0,2024
yellow,0.0,2024
black,0.025736400462962963,2025
blue,0.853897087191358,2025
brown,0.32426070601851853,2025
green,0.0002690972222222222,2025
orange,0.0,2025
purple,0.0,2025
red,0.0,2025
white,0.0,2025
yellow,0.0,2025
black,0.02775655864197531,2026
blue,0.8514670138888889,2026
brown,0.3235802469135802,2026
green,1.4949845679012346e-05,2026
orange,0.0,2026
purple,0.0,2026
red,0.0,2026
white,0.0,2026
yellow,0.0,2026
black,0.02884982638888889,2027
blue,0.8496682098765432,2027
brown,0.3207450810185185,2027
green,3.8580246913580246e-05,2027
orange,0.0,2027
purple,0.0,2027
red,0.0,2027
white,0.0,2027
yellow,0.0,2027
black,0.03137538580246914,2028
blue,0.8468595679012346,2028
brown,0.3189838927469136,2028
green,9.693287037037037e-05,2028
orange,0.0,2028
purple,0.0,2028
red,0.0,2028
white,0.0,2028
yellow,0.0,2028
black,0.03380642361111111,2029
blue,0.8437519290123456,2029
brown,0.31649016203703706,2029
green,7.137345679012346e-05,2029
orange,0.0,2029
purple,0.0,2029
red,0.0,2029
white,0.0,2029
yellow,0.0,2029
black,0.03482397762345679,2030
blue,0.8393036265432099,2030
brown,0.31655912422839505,2030
green,0.00011525848765432099,2030
orange,0.0,2030
purple,0.0,2030
red,0.0,2030
white,0.0,2030
yellow,0.0,2030
black,0.036789641203703705,2031
blue,0.8363237847222222,2031
brown,0.3147145061728395,2031
green,0.00011766975308641975,2031
orange,0.0,2031
purple,0.0,2031
red,0.0,2031
white,0.0,2031
yellow,0.0,2031
black,0.03916136188271605,2032
blue,0.8362176890432099,2032
brown,0.31288097993827163,2032
green,0.00012490354938271604,2032
orange,0.0,2032
purple,0.0,2032
red,0.0,2032
white,0.0,2032
yellow,0.0,2032
black,0.041264949845679015,2033
blue,0.8342703510802469,2033
brown,0.31015190972222223,2033
green,0.00015962577160493827,2033
orange,0.0,2033
purple,0.0,2033
red,0.0,2033
white,0.0,2033
yellow,0.0,2033
black,0.04305410879629629,2034
blue,0.8324040316358025,2034
brown,0.3075708912037037,2034
green,0.00016396604938271605,2034
orange,0.0,2034
purple,0.0,2034
red,0.0,2034
white,0.0,2034
yellow,0.0,2034
black,0.04402295524691358,2035
blue,0.8341714891975308,2035
brown,0.30580970293209875,2035
green,0.0001663773148148148,2035
orange,0.0,2035
purple,0.0,2035
red,0.0,2035
white,0.0,2035
yellow,0.0,2035
black,0.045914834104938275,2036
blue,0.8345664544753086,2036
brown,0.302401138117284,2036
green,0.00021315586419753087,2036
orange,0.0,2036
purple,0.0,2036
red,0.0,2036
white,0.0,2036
yellow,0.0,2036
black,0.04765190972222222,2037
blue,0.8358227237654321,2037
brown,0.2984760802469136,2037
green,0.00018229166666666667,2037
orange,0.0,2037
purple,0.0,2037
red,0.0,2037
white,0.0,2037
yellow,0.0,2037
black,0.04918113425925926,2038
blue,0.8359818672839506,2038
brown,0.29565586419753087,2038
green,0.0002975501543209877,2038
orange,0.0,2038
purple,0.0,2038
red,0.0,2038
white,0.0,2038
yellow,0.0,2038
black,0.05002893518518518,2039
blue,0.836926601080247,2039
brown,0.2927073688271605,2039
green,0.0002951388888888889,2039
orange,0.0,2039
purple,0.0,2039
red,0.0,2039
white,0.0,2039
yellow,0.0,2039
black,0.05046006944444444,2040
blue,0.8375385802469136,2040
brown,0.2920601851851852,2040
green,0.00035734953703703704,2040
orange,0.0,2040
purple,0.0,2040
red,0.0,2040
white,0.0,2040
yellow,0.0,2040
black,0.051977719907407405,2041
blue,0.8371469907407407,2041
brown,0.29049672067901233,2041
green,0.00031925154320987655,2041
orange,0.0,2041
purple,0.0,2041
red,0.0,2041
white,0.0,2041
yellow,0.0,2041
black,0.05263454861111111,2042
blue,0.8360054976851852,2042
brown,0.2896286651234568,2042
green,0.00043933256172839504,2042
orange,0.0,2042
purple,0.0,2042
red,0.0,2042
white,0.0,2042
yellow,0.0,2042
black,0.05547501929012345,2043
blue,0.8339115547839506,2043
brown,0.28474006558641973,2043
green,0.00048707561728395063,2043
orange,0.0,2043
purple,0.0,2043
red,0.0,2043
white,0.0,2043
yellow,0.0,2043
black,0.056928047839506175,2044
blue,0.8325491898148148,2044
brown,0.2829706790123457,2044
green,0.0005082947530864198,2044
orange,0.0,2044
purple,0.0,2044
red,0.0,2044
white,0.0,2044
yellow,0.0,2044
black,0.0580396412037037,2045
blue,0.8314761766975308,2045
brown,0.28140721450617284,2045
green,0.0004803240740740741,2045
orange,0.0,2045
purple,0.0,2045
red,0.0,2045
white,0.0,2045
yellow,0.0,2045
black,0.05990644290123457,2046
blue,0.8298331404320988,2046
brown,0.28032793209876544,2046
green,0.0005348186728395062,2046
orange,0.0,2046
purple,0.0,2046
red,0.0,2046
white,0.0,2046
yellow,0.0,2046
black,0.06178771219135802,2047
blue,0.8288922646604938,2047
brown,0.2785382908950617,2047
green,0.00046151620370370373,2047
orange,0.0,2047
purple,0.0,2047
red,0.0,2047
white,0.0,2047
yellow,0.0,2047
black,0.06323447145061728,2048
blue,0.826205150462963,2048
brown,0.27851658950617286,2048
green,0.0004759837962962963,2048
orange,0.0,2048
purple,0.0,2048
red,0.0,2048
white,0.0,2048
yellow,0.0,2048
black,0.0641748649691358,2049
blue,0.8233227237654321,2049
brown,0.2769087577160494,2049
green,0.0003862847222222222,2049
orange,0.0,2049
purple,0.0,2049
red,0.0,2049
white,0.0,2049
yellow,0.0,2049
black,0.06588252314814814,2050
blue,0.8205671296296296,2050
brown,0.27512538580246915,2050
green,0.0003940007716049383,2050
orange,0.0,2050
purple,0.0,2050
red,0.0,2050
white,0.0,2050
yellow,0.0,2050
black,0.06886091820987654,2051
blue,0.8185440779320987,2051
brown,0.2711255787037037,2051
green,0.0003896604938271605,2051
orange,0.0,2051
purple,0.0,2051
red,0.0,2051
white,0.0,2051
yellow,0.0,2051
black,0.07144145447530864,2052
blue,0.8164337384259259,2052
brown,0.269522087191358,2052
green,0.0004962384259259259,2052
orange,0.0,2052
purple,0.0,2052
red,0.0,2052
white,0.0,2052
yellow,0.0,2052
black,0.0733203125,2053
blue,0.8140171682098766,2053
brown,0.2679046103395062,2053
green,0.0005946180555555556,2053
orange,0.0,2053
purple,0.0,2053
red,0.0,2053
white,0.0,2053
yellow,0.0,2053
black,0.07555314429012346,2054
blue,0.8099416473765432,2054
brown,0.26696421682098764,2054
green,0.00046151620370370373,2054
orange,0.0,2054
purple,0.0,2054
red,0.0,2054
white,0.0,2054
yellow,0.0,2054
black,0.07814284336419754,2055
blue,0.8066097608024692,2055
brown,0.2639988425925926,2055
green,0.00030912422839506174,2055
orange,0.0,2055
purple,0.0,2055
red,0.0,2055
white,0.0,2055
yellow,0.0,2055
black,0.08111400462962963,2056
blue,0.8016343557098765,2056
brown,0.2618224344135803,2056
green,0.0003713348765432099,2056
orange,0.0,2056
purple,0.0,2056
red,0.0,2056
white,0.0,2056
yellow,0.0,2056
black,0.08377170138888888,2057
blue,0.7972834683641975,2057
brown,0.25961709104938274,2057
green,0.0004369212962962963,2057
orange,0.0,2057
purple,0.0,2057
red,0.0,2057
white,0.0,2057
yellow,0.0,2057
black,0.08723572530864197,2058
blue,0.7936434220679013,2058
brown,0.2574604552469136,2058
green,0.0006013695987654321,2058
orange,0.0,2058
purple,0.0,2058
red,0.0,2058
white,0.0,2058
yellow,0.0,2058
black,0.09139805169753086,2059
